Date,000001.SS,IDX,NZG.NZ,PSEI.PS,^AXJO,^FTSE,^HSI,^IXIC,^KLSE,^MXX,^N225,^NSEI,^SET.BK,^STI
2015-07-13,3970.387939453125,18.77582550048828,,7494.40283203125,5473.2001953125,6738.0,25224.009765625,5071.509765625,1716.1099853515625,44990.390625,20089.76953125,8459.650390625,1490.6500244140625,3311.219970703125
2015-07-14,3924.487060546875,18.916994094848633,,7536.82177734375,5577.39990234375,6753.7998046875,25120.91015625,5104.89013671875,1721.0999755859375,45136.69140625,20385.330078125,8454.099609375,1488.4000244140625,3316.5
2015-07-15,3805.702880859375,18.528776168823242,,7557.0966796875,5636.2001953125,6753.7998046875,25055.759765625,5098.93994140625,1715.5799560546875,45107.12890625,20463.330078125,8523.7998046875,1486.739990234375,3338.860107421875
2015-07-16,3823.176025390625,18.687591552734375,,7615.171875,5669.60009765625,6796.5,25162.779296875,5163.18017578125,1726.72998046875,45344.8984375,20600.119140625,8608.0498046875,1481.260009765625,3353.449951171875
2015-07-17,3957.35205078125,18.65229606628418,,,5670.10009765625,6775.10009765625,25415.26953125,5210.14013671875,,45325.37890625,20650.919921875,8609.849609375,1479.31005859375,
2015-07-20,3992.110107421875,18.590534210205078,,7539.2314453125,5686.89990234375,6788.7001953125,25404.810546875,5218.85986328125,1724.1300048828125,45567.98828125,,8603.4501953125,1466.7099609375,3373.47998046875
2015-07-21,4017.675048828125,18.528776168823242,,7625.9990234375,5706.7001953125,6769.10009765625,25536.4296875,5208.1201171875,1736.18994140625,45401.23046875,20841.970703125,8529.4501953125,1447.43994140625,3371.409912109375
2015-07-22,4026.044921875,18.422893524169922,,7633.6572265625,5614.60009765625,6667.2998046875,25282.619140625,5171.77001953125,1729.530029296875,44670.421875,20593.669921875,8633.5,1447.8399658203125,3359.169921875
2015-07-23,4123.9228515625,18.3787784576416,,7651.2529296875,5590.2998046875,6655.0,25398.849609375,5146.41015625,1722.43994140625,44836.328125,20683.94921875,8589.7998046875,1444.6600341796875,3356.3701171875
2015-07-24,4070.907958984375,18.008201599121094,,7663.54931640625,5566.10009765625,6579.7998046875,25128.509765625,5088.6298828125,1720.760009765625,44249.48828125,20544.529296875,8521.5498046875,1438.0799560546875,3352.64990234375
2015-07-27,3725.55810546875,17.60233497619629,,7545.49951171875,5589.89990234375,6505.10009765625,24351.9609375,5039.77978515625,1709.760009765625,43713.71875,20350.099609375,8361.0,1412.550048828125,3313.419921875
2015-07-28,3663.001953125,17.584688186645508,,7477.10693359375,5584.7001953125,6555.2998046875,24503.939453125,5089.2099609375,1699.699951171875,44222.96875,20328.890625,8337.0,1408.0699462890625,3281.090087890625
2015-07-29,3789.16796875,17.619979858398438,,7480.90625,5624.2001953125,6631.0,24619.44921875,5111.72998046875,1698.989990234375,44471.2890625,20302.91015625,8375.0498046875,1417.489990234375,3284.0
2015-07-30,3705.76611328125,17.47880744934082,,7508.45947265625,5669.5,6668.89990234375,24497.98046875,5128.77978515625,1699.9200439453125,44373.30859375,20522.830078125,8421.7998046875,,3249.52001953125
2015-07-31,3663.72607421875,17.875852584838867,,7548.05908203125,5699.2001953125,6696.2998046875,24636.279296875,5128.27978515625,1723.1400146484375,44752.9296875,20585.240234375,8532.849609375,1440.1199951171875,3202.5
2015-08-03,3622.905029296875,17.699390411376953,,7571.31298828125,5679.2998046875,6688.60009765625,24411.419921875,5115.3798828125,1744.18994140625,44903.94921875,20548.109375,8543.0498046875,1442.0400390625,3192.7900390625
2015-08-04,3756.544921875,17.831735610961914,,7596.3369140625,5697.89990234375,6686.60009765625,24406.119140625,5105.5498046875,1723.72998046875,45177.98046875,20520.359375,8516.900390625,1432.1600341796875,3191.0400390625
2015-08-05,3694.572998046875,18.052316665649414,,7660.580078125,5674.0,6752.39990234375,24514.16015625,5139.93994140625,1725.56005859375,44937.609375,20614.060546875,8567.9501953125,1436.3599853515625,3191.389892578125
2015-08-06,3661.5390625,17.91996955871582,,7587.9990234375,5610.10009765625,6747.10009765625,24375.279296875,5056.43994140625,1694.6400146484375,44921.21875,20664.439453125,8588.650390625,1430.5799560546875,3196.659912109375
2015-08-07,3744.205078125,17.637624740600586,,7530.58349609375,5474.7998046875,6718.5,24552.470703125,5043.5400390625,1682.6500244140625,44862.140625,20724.560546875,8564.599609375,1428.7900390625,
2015-08-10,3928.4150390625,17.875852584838867,,7532.4130859375,5509.2001953125,6736.2001953125,24521.119140625,5101.7998046875,1654.3699951171875,45320.69140625,20808.689453125,8525.599609375,1420.1300048828125,
2015-08-11,3927.907958984375,17.01117706298828,,7568.50390625,5473.2001953125,6664.5,24498.2109375,5036.7900390625,1636.7099609375,44379.7890625,20720.75,8462.349609375,1408.3199462890625,3153.06005859375
2015-08-12,3886.320068359375,16.2347354888916,,7493.50341796875,5382.10009765625,6571.2001953125,23916.01953125,5044.39013671875,1609.9300537109375,44032.37890625,20392.76953125,8349.4501953125,,3061.489990234375
2015-08-13,3954.555908203125,16.49060821533203,,7437.88720703125,5387.89990234375,6568.2998046875,24018.80078125,5033.56005859375,1621.6199951171875,43870.53125,20595.55078125,8355.849609375,1404.1500244140625,3091.780029296875
2015-08-14,3965.3349609375,16.570016860961914,,7406.53564453125,5356.5,6550.7001953125,23991.029296875,5048.240234375,1596.8199462890625,43746.71875,20519.44921875,8518.5498046875,1413.9200439453125,3114.25
2015-08-17,3993.66796875,16.42002296447754,,7334.95361328125,5367.7001953125,6550.2998046875,23814.650390625,5091.7001953125,1572.5400390625,43953.48046875,20620.259765625,8477.2998046875,1408.739990234375,3067.35009765625
2015-08-18,3748.1640625,16.155323028564453,,7331.56494140625,5303.10009765625,6526.2998046875,23474.970703125,5059.35009765625,1579.5999755859375,43872.12109375,20554.470703125,8466.5498046875,1372.6099853515625,3049.64990234375
2015-08-19,3794.10888671875,15.93474292755127,,7342.841796875,5380.2001953125,6403.5,23167.849609375,5019.0498046875,1582.43994140625,43473.73828125,20222.630859375,8495.150390625,1379.1199951171875,3041.25
2015-08-20,3664.291015625,15.705341339111328,,7277.10888671875,5288.60009765625,6367.89990234375,22757.470703125,4877.490234375,1577.4100341796875,43036.58984375,20033.51953125,8372.75,1372.530029296875,3009.780029296875
2015-08-21,3507.743896484375,14.89360237121582,,,5214.60009765625,6187.7001953125,22409.619140625,4706.0400390625,1574.6700439453125,42163.8203125,19435.830078125,8299.9501953125,1365.6099853515625,2971.010009765625
2015-08-24,3209.905029296875,14.170099258422852,,6789.26416015625,5001.2998046875,5898.89990234375,21251.5703125,4526.25,1532.1400146484375,41471.46875,18540.6796875,7809.0,1301.06005859375,2843.389892578125
2015-08-25,2964.967041015625,14.178921699523926,,6828.583984375,5137.2998046875,6081.2998046875,21404.9609375,4506.490234375,1563.93994140625,42010.890625,17806.69921875,7880.7001953125,1323.8800048828125,2886.2900390625
2015-08-26,2927.2880859375,14.89360237121582,,6866.154296875,5172.7998046875,5979.2001953125,21080.390625,4697.5400390625,1580.3699951171875,42323.0390625,18376.830078125,7791.85009765625,1320.0799560546875,2873.0
2015-08-27,3083.591064453125,16.120033264160156,,7020.28466796875,5233.2998046875,6192.0,21838.5390625,4812.7099609375,1601.699951171875,43452.359375,18574.439453125,7948.9501953125,1358.030029296875,2945.429931640625
2015-08-28,3232.35009765625,16.058269500732422,,7096.9853515625,5263.60009765625,6247.89990234375,21612.390625,4828.31982421875,1612.739990234375,43290.859375,19136.3203125,8001.9501953125,1365.93994140625,2955.93994140625
2015-08-31,3205.986083984375,15.864158630371094,,,5207.0,,21670.580078125,4776.509765625,,43721.9609375,18890.48046875,7971.2998046875,1382.4100341796875,2921.43994140625
2015-09-01,3166.6240234375,15.41417407989502,,7085.0380859375,5096.39990234375,6058.5,21185.4296875,4636.10009765625,1609.2099609375,42911.51171875,18165.689453125,7785.85009765625,1362.3900146484375,2882.77001953125
2015-09-02,3160.1669921875,15.608284950256348,,7070.6416015625,5101.5,6083.2998046875,20934.939453125,4749.97998046875,1590.18994140625,42969.9296875,18095.400390625,7717.0,1372.449951171875,2878.1298828125
2015-09-03,,15.5906400680542,,7096.93505859375,5027.7998046875,6194.10009765625,,4733.5,1602.75,43283.46875,18182.390625,7823.0,1383.47998046875,2906.429931640625
2015-09-04,,15.123005867004395,,7049.966796875,5040.60009765625,6042.89990234375,20840.609375,4683.919921875,1589.1600341796875,42742.859375,17792.16015625,7655.0498046875,1370.75,2863.81005859375
2015-09-07,3080.419921875,,,6925.0390625,5030.39990234375,6074.5,20583.51953125,,1582.8499755859375,42756.26171875,17860.470703125,7558.7998046875,1371.4000244140625,2852.409912109375
2015-09-08,3170.451904296875,15.070069313049316,,6889.5283203125,5115.2001953125,6146.10009765625,21259.0390625,4811.93017578125,1587.1199951171875,43083.94140625,17427.080078125,7688.25,1379.3199462890625,2885.320068359375
2015-09-09,3243.089111328125,14.884781837463379,,6940.685546875,5221.10009765625,6229.0,22131.310546875,4756.52978515625,1603.3599853515625,42754.6796875,18770.509765625,7818.60009765625,1396.2900390625,2928.179931640625
2015-09-10,3197.89306640625,15.008305549621582,,6891.76806640625,5095.0,6155.7998046875,21562.5,4796.25,1614.02001953125,42888.51171875,18299.619140625,7788.10009765625,1396.1600341796875,2888.030029296875
2015-09-11,3200.23388671875,15.202415466308594,,6909.60302734375,5071.10009765625,6117.7998046875,21504.369140625,4822.33984375,1603.5999755859375,42780.73046875,18264.220703125,7789.2998046875,1381.719970703125,
2015-09-14,3114.798095703125,15.06124496459961,,7067.36279296875,5096.5,6084.60009765625,21561.900390625,4805.759765625,1639.6300048828125,42827.3515625,17965.69921875,7872.25,1377.1500244140625,2871.469970703125
2015-09-15,3005.172119140625,15.123005867004395,,7087.1875,5018.39990234375,6137.60009765625,21455.23046875,4860.52001953125,1647.1500244140625,43269.62109375,18026.48046875,7829.10009765625,1370.6500244140625,2841.93994140625
2015-09-16,3152.262939453125,15.123005867004395,,7092.09619140625,5098.89990234375,6229.2001953125,21966.66015625,4889.240234375,,,18171.599609375,7899.14990234375,1381.800048828125,2868.739990234375
2015-09-17,3086.06103515625,15.325943946838379,,7122.15869140625,5146.7998046875,6187.0,21854.630859375,4893.9501953125,1681.5400390625,43790.9296875,18432.26953125,,1389.699951171875,2895.81005859375
2015-09-18,3097.9169921875,14.89360237121582,,7130.07666015625,5170.5,6104.10009765625,21920.830078125,4827.22998046875,1669.449951171875,43565.05078125,18070.2109375,7981.89990234375,1390.3199462890625,2879.590087890625
2015-09-21,3156.5400390625,14.9288969039917,,7090.5869140625,5066.2001953125,6108.7001953125,21756.9296875,4828.9501953125,1639.469970703125,43618.140625,,7977.10009765625,1392.72998046875,2882.27001953125
2015-09-22,3185.618896484375,14.628907203674316,,7049.41748046875,5103.60009765625,5935.7998046875,21796.580078125,4756.72021484375,1635.3699951171875,43232.05859375,,7812.0,1379.3199462890625,2868.469970703125
2015-09-23,3115.887939453125,14.143630027770996,,6925.12939453125,4998.10009765625,6032.2001953125,21302.91015625,4752.740234375,1613.1700439453125,43042.359375,,7845.9501953125,1375.1700439453125,2845.739990234375
2015-09-24,3142.68701171875,13.931873321533203,,6915.771484375,5071.7001953125,5961.5,21095.98046875,4734.47998046875,,42596.55859375,17571.830078125,7868.5,1372.3499755859375,
2015-09-25,3092.346923828125,13.931873321533203,,,5042.10009765625,6109.0,21186.3203125,4686.5,1615.010009765625,42435.23046875,17880.509765625,,1376.8299560546875,2832.639892578125
2015-09-28,3100.756103515625,13.393656730651855,,6813.837890625,5113.5,5958.89990234375,,4543.97021484375,1608.4300537109375,41893.51171875,17645.109375,7795.7001953125,1352.1300048828125,2791.919921875
2015-09-29,3038.136962890625,13.817171096801758,,6857.52685546875,4918.39990234375,5909.2001953125,20556.599609375,4517.31982421875,1603.3199462890625,42121.51171875,16930.83984375,7843.2998046875,1348.8399658203125,2787.93994140625
2015-09-30,3052.781005859375,14.152453422546387,,6892.20751953125,5021.60009765625,6061.60009765625,20846.30078125,4620.16015625,1621.0400390625,42632.5390625,17388.150390625,7948.89990234375,1349.0,2790.889892578125
2015-10-01,,14.125983238220215,,6889.16845703125,5112.10009765625,6072.5,,4627.080078125,1633.9300537109375,42695.73828125,17722.419921875,7950.89990234375,1345.1500244140625,2801.85009765625
2015-10-02,,14.364211082458496,,6848.8486328125,5052.0,6130.0,21506.08984375,4707.77978515625,1628.800048828125,42735.1484375,17725.130859375,,1346.3499755859375,2793.14990234375
2015-10-05,,15.1494779586792,,6960.140625,5150.5,6298.89990234375,21854.5,4781.259765625,1647.5899658203125,43566.3203125,18005.490234375,8119.2998046875,1363.1700439453125,2851.25
2015-10-06,,15.696518898010254,,7053.67626953125,5167.39990234375,6326.2001953125,21831.619140625,4748.35986328125,1662.510009765625,43561.421875,18186.099609375,8152.89990234375,1370.68994140625,2897.409912109375
2015-10-07,,16.40237808227539,,7106.97216796875,5197.89990234375,6336.39990234375,22515.759765625,4791.14990234375,1689.25,43832.03125,18322.98046875,8177.39990234375,1393.6600341796875,2961.81005859375
2015-10-08,3143.35693359375,16.870006561279297,,7104.962890625,5210.39990234375,6374.7998046875,22354.91015625,4810.7900390625,1692.199951171875,44076.94140625,18141.169921875,8129.35009765625,1392.1500244140625,2947.030029296875
2015-10-09,3183.152099609375,17.522926330566406,,7137.07470703125,5279.7001953125,6416.2001953125,22458.80078125,4830.47021484375,1706.5400390625,44375.62109375,18438.669921875,8189.7001953125,1411.3299560546875,2998.5
2015-10-12,3287.662109375,17.434694290161133,,7148.45166015625,5232.89990234375,6371.2001953125,22730.9296875,4838.64013671875,1709.8599853515625,44314.25,,8143.60009765625,1412.489990234375,3032.110107421875
2015-10-13,3293.22998046875,16.464139938354492,,7011.63671875,5202.89990234375,6342.2998046875,22600.4609375,4796.60986328125,1711.1400146484375,44318.19140625,18234.740234375,8131.7001953125,1406.68994140625,2984.8798828125
2015-10-14,3262.44091796875,16.667070388793945,,6922.98974609375,5197.2998046875,6269.60009765625,22439.91015625,4782.85009765625,,44064.4296875,17891.0,8107.89990234375,1405.0799560546875,2983.919921875
2015-10-15,3338.072998046875,17.028823852539062,,7043.5888671875,5230.0,6338.7001953125,22888.169921875,4870.10009765625,1713.25,44087.58984375,18096.900390625,8179.5,1425.3199462890625,3015.139892578125
2015-10-16,3391.35205078125,17.09058952331543,,7053.92626953125,5268.2001953125,6378.0,23067.369140625,4886.68994140625,1716.8199462890625,44364.16015625,18291.80078125,8238.150390625,1418.3800048828125,3030.610107421875
2015-10-19,3386.699951171875,16.8964786529541,,7053.04638671875,5269.7001953125,6352.2998046875,23075.609375,4905.47021484375,1718.199951171875,44523.01171875,18131.23046875,8275.0498046875,1416.9100341796875,3024.5
2015-10-20,3425.330078125,17.099411010742188,,7059.03515625,5235.60009765625,6345.10009765625,22989.220703125,4880.97021484375,1705.030029296875,44653.859375,18207.150390625,8261.650390625,1418.6300048828125,3019.030029296875
2015-10-21,3320.676025390625,16.940593719482422,,7091.07666015625,5248.2998046875,6348.39990234375,,4840.1201171875,1707.1099853515625,44426.0703125,18554.279296875,8251.7001953125,1415.800048828125,3025.699951171875
2015-10-22,3368.739013671875,17.42586898803711,,7115.9501953125,5263.7998046875,6376.2998046875,22845.369140625,4920.0498046875,1705.0899658203125,44627.96875,18435.869140625,,1416.1400146484375,3038.110107421875
2015-10-23,3412.43408203125,17.619979858398438,,7234.51953125,5351.60009765625,6444.10009765625,23151.939453125,5031.85986328125,1710.9300537109375,45010.23828125,18825.30078125,8295.4501953125,,3068.4599609375
2015-10-26,3429.5810546875,17.690567016601562,,7322.51708984375,5348.0,6417.0,23116.25,5034.7001953125,1706.7900390625,45036.51953125,18947.119140625,8260.5498046875,1424.1600341796875,3083.070068359375
2015-10-27,3434.3359375,17.390575408935547,,7323.87646484375,5346.2001953125,6365.2998046875,23142.73046875,5030.14990234375,1696.949951171875,44698.01171875,18777.0390625,8232.900390625,1424.050048828125,3052.530029296875
2015-10-28,3375.196044921875,16.984708786010742,,7287.3857421875,5335.2001953125,6437.7998046875,22956.5703125,5095.68994140625,1686.510009765625,44741.6796875,18903.01953125,8171.2001953125,1409.260009765625,3040.510009765625
2015-10-29,3387.31494140625,16.331790924072266,,7187.40185546875,5266.89990234375,6395.7998046875,22819.939453125,5074.27001953125,1666.97998046875,44634.80859375,18935.7109375,8111.75,1390.0400390625,3001.510009765625
