Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2013-01-02,16.89080047607422,23.562902450561523,12.865500450134277,24.972307205200195,10.281903266906738,93.19999694824219,83.4943618774414,73.5645523071289,46.45464324951172,18.013729095458984,18.099348068237305,51.0590934753418,54.30705261230469,34.37590789794922,27.6434326171875,48.176856994628906,28.0,22.838863372802734,2.938032865524292,17.333799362182617,52.12297439575195,2.357332944869995,46.911556243896484,36.30784225463867,58.550941467285156
2013-01-03,16.67759895324707,23.368331909179688,12.923999786376953,25.102767944335938,10.22208023071289,93.62000274658203,84.35031127929688,73.25133514404297,46.554649353027344,18.02419090270996,18.109859466552734,50.91432571411133,54.23036193847656,34.30661392211914,27.6434326171875,48.24578857421875,27.770000457763672,22.532917022705078,2.9403414726257324,17.293651580810547,51.79245376586914,2.318000078201294,44.71820831298828,36.335880279541016,58.44533920288086
2013-01-04,16.213050842285156,23.0731201171875,12.957500457763672,24.941612243652344,10.350284576416016,93.8499984741211,84.07872772216797,73.63786315917969,47.445556640625,18.380355834960938,18.46771812438965,50.817806243896484,54.851348876953125,34.91471481323242,27.687543869018555,48.243896484375,28.760000228881836,22.11119842529297,3.037351608276367,17.367238998413086,51.89763641357422,2.293333053588867,44.80422592163086,36.632652282714844,58.71595001220703
2013-01-07,16.11767578125,23.120088577270508,13.42300033569336,24.803464889526367,10.333186149597168,93.44999694824219,83.42852783203125,73.13805389404297,46.33646011352539,18.30015754699707,18.387136459350586,50.54432678222656,54.736328125,34.953208923339844,27.422870635986328,49.079959869384766,29.420000076293945,22.069849014282227,2.9495813846588135,17.3806209564209,51.54458999633789,2.2893331050872803,44.80422592163086,36.89435958862305,58.036128997802734
2013-01-08,16.161060333251953,22.61688995361328,13.319000244140625,24.634634017944336,10.239173889160156,93.80999755859375,83.27218627929688,72.81150817871094,46.14554977416992,18.264041900634766,18.35085105895996,50.84996795654297,54.744022369384766,35.02247619628906,27.231714248657227,48.918418884277344,29.059999465942383,21.95409393310547,2.8849077224731445,17.407377243041992,51.46195602416992,2.245332956314087,44.210731506347656,37.23784637451172,58.399147033691406
2013-01-09,15.908480644226074,22.74437141418457,13.317500114440918,25.179519653320312,9.76909351348877,93.31999969482422,83.31331634521484,72.99811553955078,46.16373062133789,18.384092330932617,18.471471786499023,50.809757232666016,54.98930740356445,34.999393463134766,27.224374771118164,50.294837951660156,30.59000015258789,22.078121185302734,2.8202333450317383,17.708425521850586,51.73988723754883,2.2426669597625732,45.04507064819336,37.805667877197266,58.17473220825195
2013-01-10,16.105680465698242,22.811460494995117,13.267000198364258,25.72439193725586,10.068231582641602,94.6500015258789,82.91004943847656,73.61786651611328,46.17282485961914,18.467777252197266,18.55555534362793,51.17169952392578,55.34196472167969,35.52280044555664,27.17290496826172,49.84706115722656,31.299999237060547,21.879667282104492,2.8248534202575684,17.902437210083008,52.03282928466797,2.23533296585083,45.68156051635742,37.506561279296875,58.808349609375
2013-01-11,16.006927490234375,22.981189727783203,13.397000312805176,26.35368537902832,9.940030097961426,94.38999938964844,82.53147888183594,74.45755004882812,45.9819221496582,18.430667877197266,18.518268585205078,51.236045837402344,55.46461486816406,35.51510238647461,27.136144638061523,49.94435119628906,31.719999313354492,22.185623168945312,2.8202333450317383,17.741878509521484,51.99527359008789,2.194000005722046,45.4321174621582,37.658451080322266,59.144962310791016
2013-01-14,15.436233520507812,23.14412498474121,13.636500358581543,26.53019905090332,9.80328369140625,95.36000061035156,82.60552978515625,75.20392608642578,45.99100112915039,18.013729095458984,18.099348068237305,51.0590934753418,55.625606536865234,35.314971923828125,27.194961547851562,49.45594787597656,30.950000762939453,22.2352294921875,2.8179237842559814,17.889060974121094,52.303253173828125,2.2173330783843994,45.896583557128906,37.53927230834961,59.12518310546875
2013-01-15,14.94923210144043,23.49037742614746,13.595000267028809,25.992998123168945,9.871660232543945,95.36000061035156,83.24746704101562,75.59709930419922,46.445556640625,18.055572509765625,18.14139175415039,51.437129974365234,55.47995376586914,35.6767463684082,27.43757438659668,49.388877868652344,30.100000381469727,22.499835968017578,2.7671093940734863,17.80877685546875,52.49104690551758,2.259999990463257,46.1202392578125,37.49253845214844,59.092166900634766
2013-01-16,15.569756507873535,24.12855339050293,13.446499824523926,26.52252960205078,10.068231582641602,95.02999877929688,83.56023406982422,75.95028686523438,46.84555435180664,17.8129825592041,17.897647857666016,51.36473846435547,55.64094924926758,36.03851318359375,27.43757438659668,49.24622344970703,29.850000381469727,22.359268188476562,2.7925164699554443,17.802087783813477,52.5076904296875,2.2733330726623535,46.15462875366211,37.43411636352539,59.05255889892578
2013-01-17,15.464852333068848,24.725994110107422,13.52400016784668,26.71439552307129,9.640888214111328,95.30000305175781,83.0910873413086,76.46340942382812,47.64555358886719,17.716594696044922,17.800800323486328,52.32188415527344,55.88625717163086,35.74600601196289,27.577266693115234,49.44083023071289,30.139999389648438,22.532917022705078,2.829472780227661,17.949268341064453,52.757591247558594,2.2920000553131104,46.7911262512207,37.359344482421875,59.53438186645508
2013-01-18,15.382402420043945,25.337013244628906,13.605999946594238,26.430423736572266,9.521233558654785,95.16000366210938,83.28860473632812,76.79661560058594,47.58192443847656,17.546979904174805,17.630380630493164,52.65971755981445,56.13925552368164,35.761409759521484,27.71695327758789,49.21882247924805,29.65999984741211,22.532917022705078,2.810995101928711,17.7552547454834,52.962059020996094,2.301332950592041,46.928741455078125,36.98314666748047,59.93040084838867
2013-01-22,15.529153823852539,24.725994110107422,13.509499549865723,26.430423736572266,9.70071792602539,95.91000366210938,84.07048034667969,77.24311065673828,47.93646240234375,17.506132125854492,17.589338302612305,52.88494110107422,55.725284576416016,35.82298278808594,27.297889709472656,49.1016960144043,30.729999542236328,22.450220108032227,2.797136068344116,17.848913192749023,52.96961975097656,2.3459999561309814,48.184539794921875,37.165401458740234,60.009613037109375
2013-01-23,15.8134183883667,25.66289520263672,13.405500411987305,26.415088653564453,9.760547637939453,96.4800033569336,84.04579162597656,76.64334106445312,49.045562744140625,18.46827507019043,18.556055068969727,53.45600128173828,55.847938537597656,35.58438491821289,27.297889709472656,48.89385223388672,30.81999969482422,22.83060073852539,2.8017563819885254,17.82884979248047,53.529991149902344,2.4000000953674316,48.08991241455078,37.165401458740234,59.86440658569336
2013-01-24,13.859541893005371,25.432065963745117,13.67300033569336,26.03904914855957,9.854564666748047,97.30999755859375,84.67949676513672,76.96987915039062,49.045562744140625,18.784839630126953,18.87412452697754,54.171871185302734,56.039581298828125,35.692142486572266,27.28317642211914,49.33786392211914,31.079999923706055,22.847135543823242,2.8156137466430664,17.962650299072266,53.32552719116211,2.4660000801086426,48.356571197509766,37.284584045410156,60.29343032836914
2013-01-25,13.532818794250488,25.5271053314209,14.19950008392334,26.215553283691406,9.93148136138916,97.38999938964844,84.24335479736328,77.43635559082031,49.43647384643555,18.771390914916992,18.860610961914062,54.549903869628906,56.668212890625,36.30021667480469,27.239076614379883,49.06956100463867,31.540000915527344,23.053861618041992,2.866429567337036,18.062999725341797,55.468544006347656,2.4653329849243164,48.201744079589844,37.349998474121094,60.54423522949219
